Produits;Quantités;Prix
Arraw Fondé;250g;1,5 €
Arraw thiacry;250g;1,5 €
Sankhal;250g;1,5 €
Thiéré Lalo;500g;3 €
Sogouf ( farine de mil );250g;1,20 €
Maad;85g;2 €
Diw Tir ( Huile de palme );500ml;3,5 €
Diw Nior;500ml;5 €
Bouye en poudre;500g;6 €
Souchet ( ndire );200g;1,5 €
Adja tomate / Adja doré;Lot de 7 pièces;2 €
Niébé Sénégal;500g;3 €
"Farine de niébé pour faire les
accras";250g;2 €
"Arome Essence ( banane , fraise ,
ananas , coco , vanille , corossol ,
menthe )";Flacon;1 €
Moringa ( never die );50g;2 €
Bissap rouge;100g;1,5 €
Bissap blanc;100g;1,5 €
Café touba bakhdad;45g;0,80 €
Thé fléchia;L'unité;0,50 €
Jumbo;Tablette de 48 pièces;3 €
Maggi tablette étoile;Tablette de 60 pièces;4 €
Pinton / Sunu Thon;Boite de 380g;2,5 €
Guej;500g;12 €
Yett;500kg;12 €
Netetou;100g;2 €
Guérte noflay;500g;3 €
Thiouray gowé;Pot;2,5 €
Diampé ( filet pour le bain );L'unité;3 €
Savon à base de carotte;L'unité;2,5 €
"Beurre de Karité pur venant de
Burkina fasso";Le pot de 100g;2 €
Thiepp;Lot de 10;1 €
Kinkéliba;Le sachet;1 €
Nguéére;Le sachet;1 €
Quelle ( pour fath toy );Sachet de 3 pièces;1 €
Piment fort en poudre;Le pot;1 €
Poivre en poudre;Le pot;1 €
Parfum de chambre nova;La bouteille de 500ml;5 €
